           1  -2.3843523032307957E-002
           2  -4.4486786996019441E-002
           3  -5.9489491312650501E-002
           4  -6.7737109140139168E-002
           5  -6.9520011976621832E-002
           6  -6.6018731724638735E-002
           7  -5.8672344532213927E-002
           8  -4.8839154387606262E-002
           9  -3.7613280828710731E-002
          10  -2.5901922349152905E-002
          11  -1.4574692183393211E-002
          12  -4.6113301591388101E-003
          13   2.7322304557805452E-003
          14   5.8475450861407135E-003
          15   3.1995423168814053E-003
          16  -5.6773970659414422E-003
          17  -1.8894805629973366E-002
          18  -3.2291776020119810E-002
          19  -4.1758153519282706E-002
          20  -4.5583520084336068E-002
          21  -4.4381038921099000E-002
          22  -3.9589415181940098E-002
          23  -3.2451573910203355E-002
          24  -2.3844675313097065E-002
          25  -1.4324212102331256E-002
          26  -4.3493366844156054E-003
          27   5.5111797077753467E-003
          28   1.4404075290330783E-002
          29   2.1116247669826133E-002
          30   2.3933938480074940E-002
          31   2.1170079818679619E-002
          32   1.2508647288671378E-002
