           1   7.0550920522514330E-003
           2   1.1806624090557362E-002
           3   1.1757619436493774E-002
           4   4.9990390387428200E-003
           5  -7.3296804744153827E-003
           6  -2.0920197289949174E-002
           7  -3.3120983396647048E-002
           8  -4.5040986456620975E-002
           9  -5.7318818125408087E-002
          10  -6.7206499951567425E-002
          11  -7.1515106852273649E-002
          12  -6.9858090999442735E-002
          13  -6.3814318666415418E-002
          14  -5.5183070291432032E-002
          15  -4.5459256127264404E-002
          16  -3.5762761820755447E-002
          17  -2.7071797921264951E-002
          18  -2.0507825543275324E-002
          19  -1.7319907608158627E-002
          20  -1.8441542316791709E-002
          21  -2.3748200421170790E-002
          22  -3.1057924571530410E-002
          23  -3.6539848122387079E-002
          24  -3.7234921961543682E-002
          25  -3.2855862761160828E-002
          26  -2.4934162513475581E-002
          27  -1.5282091263751151E-002
          28  -5.5599386613579766E-003
          29   2.5895563402871177E-003
          30   7.6648872868702962E-003
          31   8.6510220694041400E-003
          32   5.5982137846993588E-003
