           1  -1.0943808415077813E-002
           2  -1.2634407235344161E-002
           3  -1.2133680513297020E-002
           4  -6.8747722701139108E-003
           5  -3.3369551760060361E-003
           6  -2.9231357250854759E-003
           7  -6.6000835403809107E-004
           8  -7.9072484848714507E-003
           9  -1.7581141570503254E-002
          10  -2.3366744946846089E-002
          11  -2.9773416486039185E-002
          12  -2.2401504430501901E-002
          13  -1.5758045795350988E-002
          14  -1.4649230939607634E-002
          15  -1.3380919148758495E-002
          16  -1.9966863384934162E-002
          17  -2.8975196522718315E-002
          18  -3.4311813394262397E-002
          19  -3.8809407453392911E-002
          20  -3.5818868770059756E-002
          21  -2.8251690260699690E-002
          22  -2.4825646082250248E-002
          23  -2.2212287484335180E-002
          24  -2.5846860696011876E-002
          25  -3.4096151774424231E-002
          26  -4.4610150558624405E-002
          27  -4.9650719302529386E-002
          28  -3.1205228547734328E-002
          29   1.6182666397840865E-003
          30   9.8750886161989050E-003
          31   5.4281657282379357E-003
          32   5.4460414022922295E-004
