           1  -6.0691450928814219E-003
           2  -1.2021792156051824E-002
           3  -1.7639271235134722E-002
           4  -2.2786832210123967E-002
           5  -2.7579151145411818E-002
           6  -3.2201262791030964E-002
           7  -3.6927210203316234E-002
           8  -4.2200483415639069E-002
           9  -4.8289426711520804E-002
          10  -5.5035861334425791E-002
          11  -6.1970909162207752E-002
          12  -6.8502746309335102E-002
          13  -7.3938656244547124E-002
          14  -7.7797341593819680E-002
          15  -8.0451540844871952E-002
          16  -8.3037785620465640E-002
          17  -8.6626691134176037E-002
          18  -9.1226767627470132E-002
          19  -9.5223449926259612E-002
          20  -9.5117995269006356E-002
          21  -8.6614999872707890E-002
          22  -6.9248782241281975E-002
          23  -4.9232935703817253E-002
          24  -3.3194664414654337E-002
          25  -2.3524264515314253E-002
          26  -2.0573439460924256E-002
          27  -2.3451813950787770E-002
          28  -2.9824662292173693E-002
          29  -3.6506834110903670E-002
          30  -3.9653985243165088E-002
          31  -3.5113525350794095E-002
          32  -2.0903932817751814E-002
