           1  -4.9314454271357992E-002
           2  -9.2680857553758531E-002
           3 -0.12486858159139530     
           4 -0.14199531182511635     
           5 -0.14199531182511624     
           6 -0.12486858159139516     
           7  -9.2680857553758253E-002
           8  -4.9314454271357999E-002
