           1  -4.9627796763220969E-003
           2  -1.1350086137562412E-002
           3  -1.7008828445059625E-002
           4  -2.2761092291967176E-002
           5  -2.8667516080354803E-002
           6  -3.3316293825878654E-002
           7  -3.8541641615790427E-002
           8  -4.5181258717183641E-002
           9  -5.0971984553576391E-002
          10  -5.7721187393487930E-002
          11  -6.0849235829250690E-002
          12  -6.5027535750276991E-002
          13  -7.3102298869482801E-002
          14  -7.9395659764868690E-002
          15  -8.5876132363847849E-002
          16  -8.9377181867761099E-002
          17  -8.8757968192427275E-002
          18  -8.8551476115350025E-002
          19  -7.2400210556430214E-002
          20  -6.2837353476181704E-002
          21  -6.1598199416583843E-002
          22  -5.8683486817239200E-002
          23  -6.1725395666152601E-002
          24  -5.3534686616983324E-002
          25  -3.9959811648729027E-002
          26  -3.4872673025561331E-002
          27  -2.8139467034121707E-002
          28  -3.1305088535732217E-002
          29  -2.8164734528168076E-002
          30  -1.5741127999407196E-002
          31  -9.1522576970135428E-003
          32   1.0244960685048595E-003
