           1  -1.8978580774300445E-003
           2  -1.2259250704629715E-003
           3   9.8881039878868839E-004
           4   9.8649730388204781E-004
           5  -3.7831871826782787E-003
           6  -1.2755802950175759E-002
           7  -2.3498138982873430E-002
           8  -3.4268955338887928E-002
           9  -4.4770762567200820E-002
          10  -5.5554111534496839E-002
          11  -6.7207605365652470E-002
          12  -7.8815036759839474E-002
          13  -8.6775599744087023E-002
          14  -8.4939636238431912E-002
          15  -6.7705166605391942E-002
          16  -3.6635798360697684E-002
