           1  -1.4886094888539097E-002
           2  -3.3410033256144590E-002
           3  -5.7847877118922544E-002
           4  -8.7111636542940629E-002
           5 -0.11480033030383555     
           6 -0.12921844655441983     
           7 -0.11641619553491689     
           8  -6.9905288847182168E-002
