           1  -6.9905288847182001E-002
           2 -0.11641619553491733     
           3 -0.12921844655442016     
           4 -0.11480033030383575     
           5  -8.7111636542941046E-002
           6  -5.7847877118922392E-002
           7  -3.3410033256144736E-002
           8  -1.4886094888539116E-002
