           1  -2.6941476404458525E-002
           2  -6.4186957181855853E-002
           3 -0.10578178123439477     
           4 -0.13430623834606548     
           5 -0.13887077665261138     
           6 -0.12079988952406404     
           7  -8.7182134704175920E-002
           8  -4.5231661936111583E-002
