           1  -5.0755999651598332E-003
           2  -1.0105234511058868E-002
           3  -1.5043354488391295E-002
           4  -1.9845239517956133E-002
           5  -2.4467402985334844E-002
           6  -2.8867985862407478E-002
           7  -3.3007135789191726E-002
           8  -3.6847367982987426E-002
           9  -4.0353904706373282E-002
          10  -4.3494990219781593E-002
          11  -4.6242178366393584E-002
          12  -4.8570590184941406E-002
          13  -5.0459139217431941E-002
          14  -5.1890722471378554E-002
          15  -5.2852375307147252E-002
          16  -5.3335388847741735E-002
          17  -5.3335388847741694E-002
          18  -5.2852375307147190E-002
          19  -5.1890722471378374E-002
          20  -5.0459139217431968E-002
          21  -4.8570590184940851E-002
          22  -4.6242178366393411E-002
          23  -4.3494990219781329E-002
          24  -4.0353904706372741E-002
          25  -3.6847367982987031E-002
          26  -3.3007135789191462E-002
          27  -2.8867985862406732E-002
          28  -2.4467402985334653E-002
          29  -1.9845239517955686E-002
          30  -1.5043354488391556E-002
          31  -1.0105234511058549E-002
          32  -5.0755999651599087E-003
