           1  -4.5231661936111653E-002
           2  -8.7182134704175990E-002
           3 -0.12079988952406415     
           4 -0.13887077665261169     
           5 -0.13430623834606550     
           6 -0.10578178123439537     
           7  -6.4186957181855964E-002
           8  -2.6941476404458653E-002
